ConAddressID,ConstituentID,AddressTypeID,DisplayName2,StreetLine1,StreetLine2,StreetLine3,City,State,CountryID,BeginDate,EndDate,Remarks,ConAddressURI
111299,1363,5,1937,NULL,NULL,NULL,Bedford,NULL,12,1937,1937,"52.1337, -0.4577",http://pic.nypl.org/address/111299
156197,1387,5,1-Jan-25,NULL,NULL,NULL,Milan,NULL,4,1925,1925,"45.4699751984, 9.20500890976",http://pic.nypl.org/address/156197
156198,1387,6,9-Nov-03,NULL,NULL,NULL,Turin,NULL,4,2003,2003,"45.0703871857, 7.66996048853",http://pic.nypl.org/address/156198
93419,1388,5,13-Sep-28,NULL,NULL,NULL,New Castle,IN,1,1928,1928,"39.923611, -85.365",http://pic.nypl.org/address/93419
111300,1390,5,6-Aug-28,NULL,NULL,NULL,Pittsburgh,PA,1,1928,1928,"40.439722, -79.976389",http://pic.nypl.org/address/111300
111301,1390,6,22-Feb-87,NULL,NULL,NULL,New York,NY,1,1987,1987,"40.7127, -74.0059",http://pic.nypl.org/address/111301
162360,1398,5,22-May-47,NULL,NULL,NULL,Leonforte,NULL,4,1947,1947,"37.65, 14.4",http://pic.nypl.org/address/162360
162361,1398,6,12-Sep-15,NULL,NULL,NULL,Turin,NULL,4,2015,2015,"45.066667, 7.7",http://pic.nypl.org/address/162361
111302,1420,5,1945,NULL,NULL,NULL,Newport,RI,1,1945,1945,"41.488002, -71.312622",http://pic.nypl.org/address/111302
177409,1420,7,2010s,NULL,NULL,NULL,New York,NY,1,2010,2019,"40.7127, -74.0059",http://pic.nypl.org/address/177409
111303,1440,5,"August 12, 1882",NULL,NULL,NULL,Columbus,OH,1,1882,1882,"39.983333, -82.983333",http://pic.nypl.org/address/111303
111304,1440,6,8-Jan-25,NULL,NULL,NULL,New York,NY,1,1925,1925,"40.7127, -74.0059",http://pic.nypl.org/address/111304
160123,1444,5,1935,NULL,NULL,NULL,NULL,NULL,430,1935,1935,"0, 0",http://pic.nypl.org/address/160123
156772,1450,5,1952,NULL,NULL,NULL,Beirut,NULL,64,1952,1952,"33.871975117, 35.50970821",http://pic.nypl.org/address/156772
145485,1453,5,1945,NULL,NULL,NULL,NULL,NULL,430,1945,1945,"0, 0",http://pic.nypl.org/address/145485
155639,1455,5,1947,NULL,NULL,NULL,Medellín,NULL,44,1947,1947,"6.230833, -75.590556",http://pic.nypl.org/address/155639
119402,1459,5,1946,NULL,NULL,NULL,Bogotá,NULL,44,1946,1946,"4.598056, -74.075833",http://pic.nypl.org/address/119402
111305,1467,5,1922,NULL,NULL,NULL,NULL,NULL,430,1922,1922,"0, 0",http://pic.nypl.org/address/111305
156085,1468,5,1944,NULL,NULL,NULL,Cleveland,OH,1,1944,1944,"41.482222, -81.669722",http://pic.nypl.org/address/156085
160781,1474,5,1967,NULL,NULL,NULL,Copenhagen,NULL,20,1967,1967,"55.6785641904, 12.5634857473",http://pic.nypl.org/address/160781
93479,1475,5,13-May-32,NULL,NULL,NULL,Kewanee,IL,1,1932,1932,"41.24559, -89.92483",http://pic.nypl.org/address/93479
111306,1476,5,1937,NULL,NULL,NULL,NULL,NULL,430,1937,1937,"0, 0",http://pic.nypl.org/address/111306
156764,1477,5,12-Apr-34,NULL,NULL,NULL,Hoquiam,WA,1,1934,1934,"46.98092, -123.88933",http://pic.nypl.org/address/156764
176771,1477,6,2014,NULL,NULL,NULL,NULL,NULL,430,2014,2014,"0, 0",http://pic.nypl.org/address/176771
160608,1530,5,1961,NULL,NULL,NULL,NULL,NULL,430,1961,1961,"0, 0",http://pic.nypl.org/address/160608
224363,1566,7,1960s-1970s,NULL,NULL,NULL,New York,NY,1,1960,1979,"40.7127, -74.0059",http://pic.nypl.org/address/224363
111307,1654,5,1805,NULL,NULL,NULL,NULL,NULL,430,1805,1805,"0, 0",http://pic.nypl.org/address/111307
111308,1654,6,1884,NULL,NULL,NULL,NULL,NULL,430,1884,1884,"0, 0",http://pic.nypl.org/address/111308
4703,1655,2,ca. 1880s,105 4th Avenue,NULL,NULL,New York,NY,1,1879,1890,"40.73241, -73.990123",http://pic.nypl.org/address/4703
7469,1658,2,1904,2529 College Avenue,NULL,NULL,Berkeley,CA,1,1904,1904,"37.864699, -122.253468",http://pic.nypl.org/address/7469
7470,1658,2,1920,"47 Oxford Mansion, Oxford Circus West",NULL,NULL,London,Greater London,12,1920,1920,"51.515285, -0.142148",http://pic.nypl.org/address/7470
109833,1658,5,"March 21, 1870",NULL,NULL,NULL,Salisbury,NULL,12,1870,1870,"51.074, -1.7936",http://pic.nypl.org/address/109833
109834,1658,6,7-Feb-35,NULL,NULL,NULL,London,NULL,12,1935,1935,"51.507222, -0.1275",http://pic.nypl.org/address/109834
109835,1658,7,1910,NULL,NULL,NULL,NULL,NULL,152,1910,1910,"-84.5, 0",http://pic.nypl.org/address/109835
111309,1659,5,1968,NULL,NULL,NULL,NULL,MO,1,1968,1968,"38.5, -92.5",http://pic.nypl.org/address/111309
111310,1661,5,1939,NULL,NULL,NULL,New York,NY,1,1939,1939,"40.7127, -74.0059",http://pic.nypl.org/address/111310
4767,1662,2,1895-1899,701 15th Street Northwest,NULL,NULL,Washington,DC,1,1895,1899,"38.898872, -77.033661",http://pic.nypl.org/address/4767
111311,1662,5,1841,NULL,NULL,NULL,NULL,NULL,430,1841,1841,"0, 0",http://pic.nypl.org/address/111311
4629,1663,2,1853,117 Fulton Street,NULL,NULL,New York,NY,1,1853,1853,"40.709891, -74.007063",http://pic.nypl.org/address/4629
4630,1663,7,1854-1856,NULL,NULL,NULL,New York,NY,1,1854,1856,"40.7127, -74.0059",http://pic.nypl.org/address/4630
4631,1663,2,1857-1858,449 Broadway,NULL,NULL,New York,NY,1,1857,1858,"40.720479, -74.000976",http://pic.nypl.org/address/4631
4632,1663,2,1868,543 Broadway,NULL,NULL,New York,NY,1,1868,1868,"40.723478, -73.998448",http://pic.nypl.org/address/4632
4633,1663,2,1870-1877,680 Broadway,NULL,NULL,New York,NY,1,1870,1877,"40.727702, -73.99485",http://pic.nypl.org/address/4633
4634,1663,2,1878-ca. 1896,37 Union Square West,NULL,NULL,New York,NY,1,1878,1896,"40.736899, -73.990501",http://pic.nypl.org/address/4634
4644,1663,2,1896 or 1897,256 5th Avenue,NULL,NULL,New York,NY,1,1896,1896,"40.744897, -73.98714",http://pic.nypl.org/address/4644
94609,1663,5,1821,NULL,NULL,NULL,Québec City,QC,10,1821,1821,"46.816667, -71.216667",http://pic.nypl.org/address/94609
94610,1663,6,"November 9, 1896",NULL,NULL,NULL,New York,NY,1,1896,1896,"40.7127, -74.0059",http://pic.nypl.org/address/94610
3237,1664,2,1893-1900,574 5th Avenue,NULL,NULL,New York,NY,1,1893,1900,"40.756454, -73.978723",http://pic.nypl.org/address/3237
3240,1664,2,1888-1892,110 East 125th Street,NULL,NULL,New York,NY,1,1888,1892,"40.80483, -73.938438",http://pic.nypl.org/address/3240
111312,1664,5,1842,NULL,NULL,NULL,Brussels,NULL,16,1842,1842,"50.85, 4.35",http://pic.nypl.org/address/111312
111313,1664,6,16-Feb-00,NULL,NULL,NULL,New York,NY,1,1900,1900,"40.7127, -74.0059",http://pic.nypl.org/address/111313
159169,1664,7,1870s-1880s,NULL,NULL,NULL,Paris,NULL,9,1870,1889,"48.8567, 2.3508",http://pic.nypl.org/address/159169
111314,1665,5,1818,NULL,NULL,NULL,NULL,NULL,430,1818,1818,"0, 0",http://pic.nypl.org/address/111314
111315,1665,6,1878,NULL,NULL,NULL,NULL,NULL,430,1878,1878,"0, 0",http://pic.nypl.org/address/111315
3278,1666,2,1878-ca. 1887,347 East 14th Street,NULL,NULL,New York,NY,1,1878,1888,"40.731554, -73.983056",http://pic.nypl.org/address/3278
3279,1666,2,1883-1892,949 Broadway,NULL,NULL,New York,NY,1,1883,1892,"40.741031, -73.989244",http://pic.nypl.org/address/3279
3280,1666,2,1892-1898,13 & 15 West 24th Street,NULL,NULL,New York,NY,1,1892,1898,"40.742739, -73.990393",http://pic.nypl.org/address/3280
3281,1666,2,1901-1903,3 West 33rd Street,Waldorf-Astoria,NULL,New York,NY,1,1901,1903,"40.747876, -73.98532",http://pic.nypl.org/address/3281
3282,1666,2,1905,16 West 33rd Street,NULL,NULL,New York,NY,1,1905,1905,"40.74822, -73.98612",http://pic.nypl.org/address/3282
3283,1666,2,1906,14 West 33rd Street,NULL,NULL,New York,NY,1,1906,1906,"40.748173, -73.985997",http://pic.nypl.org/address/3283
3285,1666,2,1916-1918,580 5th Avenue,NULL,NULL,New York,NY,1,1916,1918,"40.756739, -73.978513",http://pic.nypl.org/address/3285
3286,1666,2,1920,110 West 40th Street,NULL,NULL,New York,NY,1,1920,1920,"40.753884, -73.985823",http://pic.nypl.org/address/3286
108903,1666,5,1853,NULL,NULL,NULL,New York,NY,1,1853,1853,"40.7127, -74.0059",http://pic.nypl.org/address/108903
108904,1666,6,19-Mar-25,NULL,NULL,NULL,New York,NY,1,1925,1925,"40.7127, -74.0059",http://pic.nypl.org/address/108904
5410,1667,2,1950s-1970s,332 East 71st Street,NULL,NULL,New York,NY,1,1950,1979,"40.767446, -73.957257",http://pic.nypl.org/address/5410
111316,1667,5,10-May-22,NULL,NULL,NULL,Saint Louis,MO,1,1922,1922,"38.627222, -90.197778",http://pic.nypl.org/address/111316
111317,1667,6,24-Mar-02,NULL,NULL,NULL,New York,NY,1,2002,2002,"40.7127, -74.0059",http://pic.nypl.org/address/111317
111318,1668,5,30-Oct-27,NULL,NULL,NULL,NULL,NY,1,1927,1927,"43, -75",http://pic.nypl.org/address/111318
159166,1668,7,1950s-1970s,NULL,NULL,NULL,New York,NY,1,1950,1979,"40.7127, -74.0059",http://pic.nypl.org/address/159166
2056,1669,7,1960s-1991,NULL,NULL,NULL,Abbott Village,ME,1,1960,1991,"45.201667, -69.462222",http://pic.nypl.org/address/2056
2057,1669,7,1929-1960s,NULL,NULL,NULL,New York,NY,1,1929,1969,"40.7127, -74.0059",http://pic.nypl.org/address/2057
111319,1669,5,"July 17, 1898",NULL,NULL,NULL,Springfield,OH,1,1898,1898,"39.926944, -83.804167",http://pic.nypl.org/address/111319
111320,1669,6,9-Dec-91,NULL,NULL,NULL,Monson,ME,1,1991,1991,"45.286944, -69.501111",http://pic.nypl.org/address/111320
159167,1669,7,1923-1928,NULL,NULL,NULL,Paris,NULL,9,1923,1928,"48.8567, 2.3508",http://pic.nypl.org/address/159167
3065,1670,2,ca. 1860s-1870s,Place de Bel-Air,NULL,NULL,Geneva,NULL,8,1860,1879,"46.204247, 6.143166",http://pic.nypl.org/address/3065
12122,1670,2,ca. 1860s-1870s,Maison des Trois Rois,NULL,NULL,Geneva,NULL,8,1860,1879,"46.2100075471, 6.14002803409",http://pic.nypl.org/address/12122
111321,1670,5,1819,NULL,NULL,NULL,NULL,NULL,430,1819,1819,"0, 0",http://pic.nypl.org/address/111321
111322,1670,6,"June 26, 1883",NULL,NULL,NULL,Geneva,NULL,8,1883,1883,"46.2, 6.15",http://pic.nypl.org/address/111322
1959,1671,7,1880s-1940s,NULL,NULL,NULL,Ottawa,KS,1,1880,1949,"38.611944, -95.266389",http://pic.nypl.org/address/1959
1960,1671,7,1880s-1940s,NULL,NULL,NULL,Baltimore,MD,1,1880,1949,"39.2999900503, -76.6199849871",http://pic.nypl.org/address/1960
1961,1671,2,NULL,26 Red Lion Square,NULL,"Holborn, Camden",London,Greater London,12,1898,1898,"51.519449, -0.118800",http://pic.nypl.org/address/1961
1962,1671,2,1880s-1940s,417 5th Avenue,NULL,NULL,New York,NY,1,1880,1949,"40.750651, -73.982954",http://pic.nypl.org/address/1962
37243,1672,7,1900s,NULL,NULL,NULL,NULL,NULL,1,1900,1900,"39.828175, -98.5795",http://pic.nypl.org/address/37243
111323,1673,5,1873,NULL,NULL,NULL,NULL,NULL,430,1873,1873,"0, 0",http://pic.nypl.org/address/111323
111324,1673,6,1916,NULL,NULL,NULL,NULL,NULL,430,1916,1916,"0, 0",http://pic.nypl.org/address/111324
3019,1674,2,1887-1901,"214 North Charles Street, above Lexington",NULL,NULL,Baltimore,MD,1,1887,1901,"39.291505, -76.615284",http://pic.nypl.org/address/3019
76409,1675,5,19-Apr-28,NULL,NULL,NULL,New York,NY,1,1928,1928,"40.7127, -74.0059",http://pic.nypl.org/address/76409
8487,1676,7,1910s-1924,NULL,NULL,NULL,Stamford,CT,1,1910,1924,"41.0533455598, -73.5391911231",http://pic.nypl.org/address/8487
111325,1676,5,"March 29, 1852",NULL,NULL,NULL,New York,NY,1,1852,1852,"40.7127, -74.0059",http://pic.nypl.org/address/111325
111326,1676,6,29-Apr-24,NULL,NULL,NULL,Stamford,CT,1,1924,1924,"41.0533455598, -73.5391911231",http://pic.nypl.org/address/111326
6285,1680,7,1970s-2010s,NULL,NULL,NULL,Tempe,AZ,1,1970,2019,"33.3882924641605, -111.931832954039",http://pic.nypl.org/address/6285
111327,1680,5,1952,NULL,NULL,NULL,Albany,NY,1,1952,1952,"42.6525, -73.757222",http://pic.nypl.org/address/111327
3332,1681,7,ca. 1870s-1900s,NULL,NULL,NULL,Houghton,MI,1,1870,1909,"47.12187, -88.56901",http://pic.nypl.org/address/3332
3333,1681,7,1870s-1900s,NULL,NULL,NULL,Marquette,MI,1,1870,1909,"46.5467311799, -87.4065875669",http://pic.nypl.org/address/3333
3334,1681,7,1870s,NULL,NULL,NULL,Lake Superior,MI,1,1870,1879,"44, -85",http://pic.nypl.org/address/3334
13853,1681,7,1900s-1920,NULL,NULL,NULL,Arkansas City,KS,1,1900,1920,"37.065278, -97.039722",http://pic.nypl.org/address/13853
13854,1681,7,1854-1855,NULL,NULL,NULL,Deerfield,MA,1,1854,1855,"42.544444, -72.606111",http://pic.nypl.org/address/13854
13855,1681,2,1866,560 Baltimore Street,NULL,NULL,Baltimore,MD,1,1866,1866,"39.289810, -76.608297",http://pic.nypl.org/address/13855
69627,1681,5,"October 13, 1842",NULL,NULL,NULL,Wilmington,VT,1,1842,1842,"44.0200985625645, -72.6147256297706",http://pic.nypl.org/address/69627
69628,1681,7,1860s-1890s,NULL,NULL,NULL,NULL,MN,1,1860,1899,"46, -94",http://pic.nypl.org/address/69628
69630,1681,7,ca. 1865,NULL,NULL,NULL,Richmond,VA,1,1865,1865,"37.533333, -77.466667",http://pic.nypl.org/address/69630
69631,1681,6,8-Mar-21,NULL,NULL,NULL,San Diego,CA,1,1921,1921,"32.715, -117.1625",http://pic.nypl.org/address/69631
196407,1681,7,ca. 1863,NULL,NULL,NULL,Fort Alexandria,VA,1,1863,1863,"38.804722, -77.047222",http://pic.nypl.org/address/196407
196408,1681,2,1866-1867,153 Washington Street,NULL,NULL,Marblehead,MA,1,1866,1867,"42.503523, -70.850946",http://pic.nypl.org/address/196408
196409,1681,2,1876-1921,115 Division Street West,NULL,NULL,Ishpeming,MI,1,1876,1921,"46.488619, -87.669010",http://pic.nypl.org/address/196409
2853,1682,7,1940s-1998,NULL,NULL,NULL,New York,NY,1,1940,1998,"40.7127, -74.0059",http://pic.nypl.org/address/2853
111328,1682,5,16-Feb-21,NULL,NULL,NULL,Phillips,WI,1,1921,1921,"45.691667, -90.401944",http://pic.nypl.org/address/111328
111329,1682,6,16-Mar-98,NULL,NULL,NULL,New York,NY,1,1998,1998,"40.7127, -74.0059",http://pic.nypl.org/address/111329
189817,1682,7,"June, 1942",NULL,NULL,NULL,Arlington County,VA,1,1942,1942,"38.880278, -77.108333",http://pic.nypl.org/address/189817
189863,1682,7,1942 - 1943,NULL,NULL,NULL,Washington,DC,1,1942,1943,"38.8995493765, -77.0094185808",http://pic.nypl.org/address/189863
189904,1682,7,"March, 1943 - July, 1943",NULL,NULL,NULL,Glen Echo,MD,1,1943,1943,"38.96889, -77.14278",http://pic.nypl.org/address/189904
189936,1682,7,"May, 1943 - June, 1943",NULL,NULL,NULL,Arlington County,VA,1,1943,1943,"38.880278, -77.108333",http://pic.nypl.org/address/189936
189968,1682,7,"September, 1943",NULL,NULL,NULL,Rome,GA,1,1943,1943,"34.26, -85.185",http://pic.nypl.org/address/189968
189999,1682,7,"September, 1943",NULL,NULL,NULL,Chicago,IL,1,1943,1943,"41.836944, -87.684722",http://pic.nypl.org/address/189999
190029,1682,7,"September, 1943",NULL,NULL,NULL,Indianapolis,IN,1,1943,1943,"39.7499884227, -86.1700480568",http://pic.nypl.org/address/190029
190059,1682,7,"September, 1943",NULL,NULL,NULL,Louisville,KY,1,1943,1943,"38.2250169058, -85.7487042661",http://pic.nypl.org/address/190059
190089,1682,7,"September, 1943",NULL,NULL,NULL,Cincinnati,OH,1,1943,1943,"39.1, -84.516667",http://pic.nypl.org/address/190089
190118,1682,7,"September, 1943",NULL,NULL,NULL,Columbus,OH,1,1943,1943,"39.9799743846, -82.9900096046",http://pic.nypl.org/address/190118
190147,1682,7,"September, 1943",NULL,NULL,NULL,Washington Court House,OH,1,1943,1943,"39.5382571308082, -83.4277223801389",http://pic.nypl.org/address/190147
190174,1682,7,"September, 1943",NULL,NULL,NULL,Gettysburg,PA,1,1943,1943,"39.83093, -77.2311",http://pic.nypl.org/address/190174
190200,1682,7,"September, 1943",NULL,NULL,NULL,New Bedford,PA,1,1943,1943,"41.09722, -80.505",http://pic.nypl.org/address/190200
190226,1682,7,"September, 1943",NULL,NULL,NULL,Pittsburgh,PA,1,1943,1943,"40.4299985952, -79.999985394",http://pic.nypl.org/address/190226
190252,1682,7,"September, 1943",NULL,NULL,NULL,Chattanooga,TN,1,1943,1943,"35.0699898468, -85.2500008562",http://pic.nypl.org/address/190252
190276,1682,7,"September, 1943",NULL,NULL,NULL,Knoxville,TN,1,1943,1943,"35.9700124298, -83.9200303566",http://pic.nypl.org/address/190276
190299,1682,7,"September, 1943",NULL,NULL,NULL,Memphis,TN,1,1943,1943,"35.117365, -89.971068",http://pic.nypl.org/address/190299
190322,1682,7,"September, 1943",NULL,NULL,NULL,Nashville,TN,1,1943,1943,"36.1699743846, -86.7799849871",http://pic.nypl.org/address/190322
190344,1682,7,"September, 1943",NULL,NULL,NULL,Roanoke,VA,1,1943,1943,"37.266667, -79.933333",http://pic.nypl.org/address/190344
190364,1682,7,"October, 1943",NULL,NULL,NULL,Frederick,MD,1,1943,1943,"39.426294, -77.420403",http://pic.nypl.org/address/190364
111330,1683,5,1942,NULL,NULL,NULL,Wichita Falls,TX,1,1942,1942,"33.9136263214, -98.4930684833",http://pic.nypl.org/address/111330
37266,1684,7,1900s,NULL,NULL,NULL,NULL,NULL,3,1900,1900,"51.11, 9.851",http://pic.nypl.org/address/37266
1714,1685,2,1860s-1870s,113 Boulevard de Sebastopol,NULL,NULL,Paris,Île-de-France,9,1860,1879,"48.867206, 2.353057",http://pic.nypl.org/address/1714
109111,1686,5,"April 4, 1843",NULL,NULL,NULL,Keeseville,NY,1,1843,1843,"44.5, -73.483333",http://pic.nypl.org/address/109111
109112,1686,7,1867-1871,NULL,NULL,NULL,Omaha,NE,1,1867,1871,"41.2400008332, -96.0099900734",http://pic.nypl.org/address/109112
109113,1686,7,1870s,NULL,NULL,NULL,NULL,WY,1,1870,1879,"43, -107.5",http://pic.nypl.org/address/109113
109114,1686,7,1879-1897,NULL,NULL,NULL,Denver,CO,1,1879,1897,"39.7391880484, -104.984015952",http://pic.nypl.org/address/109114
109115,1686,6,30-Jun-42,NULL,NULL,NULL,New York,NY,1,1942,1942,"40.7127, -74.0059",http://pic.nypl.org/address/109115
197111,1686,7,1858-1860,NULL,NULL,NULL,Troy,NY,1,1858,1860,"42.731667, -73.6925",http://pic.nypl.org/address/197111
197112,1686,7,1860-1864,NULL,NULL,NULL,Rutland,VT,1,1860,1864,"43.608889, -72.979722",http://pic.nypl.org/address/197112
197113,1686,7,1865-1866,NULL,NULL,NULL,Burlington,VT,1,1865,1866,"44.4757981558, -73.21246688",http://pic.nypl.org/address/197113
197115,1686,7,1870-1879,NULL,NULL,NULL,Washington,DC,1,1870,1879,"38.904722, -77.016389",http://pic.nypl.org/address/197115
197116,1686,2,1879-1885,413 Larimer Street,NULL,NULL,Denver,CO,1,1879,1885,"39.756009, -104.988628",http://pic.nypl.org/address/197116
197117,1686,2,1885-1892,Arapahoe Street,NULL,NULL,Denver,CO,1,1885,1892,"39.754447, -104.987221",http://pic.nypl.org/address/197117
197118,1686,7,1897-1924,NULL,NULL,NULL,Detroit,MI,1,1897,1924,"42.331389, -83.045833",http://pic.nypl.org/address/197118
111331,1687,5,1946,NULL,NULL,NULL,NULL,NULL,430,1946,1946,"0, 0",http://pic.nypl.org/address/111331
111332,1688,5,3-May-37,NULL,NULL,NULL,Milan,NULL,4,1937,1937,"45.466667, 9.183333",http://pic.nypl.org/address/111332
176857,1688,6,"October, 2001",NULL,NULL,NULL,NULL,NULL,430,2001,2001,"0, 0",http://pic.nypl.org/address/176857
111333,1689,5,1957,NULL,NULL,NULL,New Brunswick,NJ,1,1957,1957,"40.48622, -74.45182",http://pic.nypl.org/address/111333
297,1690,2,1970s-1980s,564 West 52nd Street,NULL,NULL,New York,NY,1,1970,1989,"40.767007, -73.99342",http://pic.nypl.org/address/297
161127,1690,5,12-May-23,NULL,NULL,NULL,Jersey City,NJ,1,1923,1923,"40.714, -74.071",http://pic.nypl.org/address/161127
161128,1690,6,21-Aug-97,NULL,NULL,NULL,New York,NY,1,1997,1997,"40.7127, -74.0059",http://pic.nypl.org/address/161128
4549,1691,2,1904-1906,80 Sparks Street,NULL,NULL,Ottawa,ON,10,1904,1906,"45.423034, -75.697080",http://pic.nypl.org/address/4549
4550,1691,2,1906-1915,109 Metcalfe Street,NULL,NULL,Ottawa,ON,10,1906,1915,"45.420764, -75.695616",http://pic.nypl.org/address/4550
111334,1691,5,1859,NULL,NULL,NULL,NULL,NULL,10,1859,1859,"59.081, -109.433",http://pic.nypl.org/address/111334
111335,1691,6,1949,NULL,NULL,NULL,NULL,NULL,430,1949,1949,"0, 0",http://pic.nypl.org/address/111335
199189,1691,7,1883-1886,NULL,NULL,NULL,Detroit,MI,1,1883,1886,"42.331389, -83.045833",http://pic.nypl.org/address/199189
199190,1691,7,1886,NULL,NULL,NULL,Mount Pleasant,MI,1,1886,1886,"44, -85",http://pic.nypl.org/address/199190
199191,1691,7,1888-1893,NULL,NULL,NULL,Copemish,MI,1,1888,1893,"44.481667, -85.9225",http://pic.nypl.org/address/199191
199192,1691,7,1888-1893,NULL,NULL,NULL,Bellaire,MI,1,1888,1893,"44.973611, -85.205833",http://pic.nypl.org/address/199192
199193,1691,7,ca. 1888-1896,NULL,NULL,NULL,Cadillac,MI,1,1888,1896,"44.2512123811, -85.4136084409",http://pic.nypl.org/address/199193
199194,1691,7,1888-1899,NULL,NULL,NULL,Lake City,MI,1,1888,1899,"44.335278, -85.215",http://pic.nypl.org/address/199194
199195,1691,2,1888-1895,132 Mitchell Street,NULL,NULL,Cadillac,MI,1,1888,1895,"44.2507108, -85.3997237999999",http://pic.nypl.org/address/199195
199196,1691,7,1900-1915,NULL,NULL,NULL,Ottawa,ON,10,1900,1915,"45.416667, -75.683333",http://pic.nypl.org/address/199196
4512,1692,7,1910s,NULL,NULL,NULL,Portland,OR,1,1910,1919,"45.5200238231, -122.679990074",http://pic.nypl.org/address/4512
11113,1692,7,1910s-1940s,NULL,NULL,NULL,New York,NY,1,1910,1949,"40.7127, -74.0059",http://pic.nypl.org/address/11113
111336,1692,5,1883,NULL,NULL,NULL,NULL,NULL,430,1883,1883,"0, 0",http://pic.nypl.org/address/111336
111337,1692,6,1969,NULL,NULL,NULL,Portland,OR,1,1969,1969,"45.52, -122.681944",http://pic.nypl.org/address/111337
2715,1693,7,1936,NULL,NULL,NULL,Rio de Janeiro,RJ,18,1936,1936,"-22.9250231742, -43.2250207942",http://pic.nypl.org/address/2715
111338,1693,5,14-Jun-04,NULL,NULL,NULL,Bronx,NY,1,1904,1904,"40.8373, -73.886",http://pic.nypl.org/address/111338
111339,1693,6,27-Aug-71,NULL,NULL,NULL,Stamford,CT,1,1971,1971,"41.0533455598, -73.5391911231",http://pic.nypl.org/address/111339
8641,1694,7,1937,NULL,NULL,NULL,New Orleans,LA,1,1937,1937,"29.9950024607, -90.03996688",http://pic.nypl.org/address/8641
7015,1695,2,1908,440 West 8th Street,NULL,NULL,Plainfield,NJ,1,1908,1908,"40.610291, -74.420032",http://pic.nypl.org/address/7015
7016,1695,2,1913,604 West 112th Street,NULL,NULL,New York,NY,1,1913,1913,"40.805769, -73.966494",http://pic.nypl.org/address/7016
2299,1696,7,1900s,NULL,NULL,NULL,NULL,CA,1,1900,1909,"37, -120",http://pic.nypl.org/address/2299
2300,1696,7,1910-1960s,NULL,NULL,NULL,Honolulu,HI,1,1910,1969,"21.3, -157.816667",http://pic.nypl.org/address/2300
111340,1696,5,"December 1, 1880",NULL,NULL,NULL,Rockford,IL,1,1880,1880,"42.259444, -89.064444",http://pic.nypl.org/address/111340
